Zeit;Kanal A
(ms);(mV)

18,20624986;4,28949261
18,21124986;3,72969961
18,21624986;3,35691428
18,22124986;3,17052150
18,22624986;2,98351359
18,23124986;3,54330683
18,23624986;3,72969961
18,24124986;3,72969961
18,24624986;3,72969961
18,25124986;3,35691428
18,25624986;3,72969961
18,26124986;3,72969961
18,26624986;3,35691428
18,27124985;3,35691428
18,27624985;3,91609240
18,28124985;2,98351359
18,28624985;2,98351359
18,29124985;2,79712105
18,29624985;2,42433548
18,30124985;2,05093503
18,30624985;1,86454225
18,31124985;1,86454225
18,31624985;0,74557084
18,32124985;0,55917817
18,32624985;1,11897147
18,33124985;0,37278542
18,33624985;0,00000000
18,34124985;-0,37278542
18,34624985;0,37278542
18,35124985;-1,11897147
18,35624985;-0,37278542
18,36124985;-0,55917817
18,36624985;-0,74557084
18,37124985;-1,30536413
18,37624985;-1,30536413
18,38124985;-2,05093503
18,38624985;-1,49175680
18,39124985;-2,61072826
18,39624985;-2,79712105
18,40124985;-3,54330683
18,40624985;-3,54330683
18,41124985;-3,17052150
18,41624985;-3,72969961
18,42124985;-4,66227818
18,42624985;-4,66227818
18,43124985;-4,84867096
18,43624985;-5,03506374
18,44124985;-5,40846395
18,44624985;-5,22207165
18,45124985;-5,40846395
18,45624985;-5,03506374
18,46124985;-5,78124952
18,46624985;-6,15403509
18,47124985;-6,15403509
18,47624985;-6,15403509
18,48124985;-6,71382856
18,48624985;-6,52743578
18,49124985;-6,71382856
18,49624985;-6,90022135
18,50124985;-6,90022135
18,50624985;-6,90022135
18,51124985;-6,71382856
18,51624985;-6,52743578
18,52124985;-5,59485722
18,52624985;-6,15403509
18,53124985;-5,22207165
18,53624985;-4,84867096
18,54124985;-4,28949261
18,54624985;-3,91609240
18,55124985;-3,72969961
18,55624985;-3,17052150
18,56124985;-2,98351359
18,56624985;-2,98351359
18,57124985;-3,17052150
18,57624985;-2,98351359
18,58124985;-3,17052150
18,58624985;-3,72969961
18,59124985;-4,10248518
18,59624985;-5,96764231
18,60124985;-4,84867096
18,60624985;-5,59485722
18,61124985;-5,03506374
18,61624985;-6,34104300
18,62124985;-6,15403509
18,62624985;-5,59485722
18,63124985;-5,40846395
18,63624985;-5,22207165
18,64124985;-6,15403509
18,64624985;-4,10248518
18,65124985;-4,10248518
18,65624985;-3,35691428
18,66124985;-3,54330683
18,66624984;-2,23794293
18,67124984;-2,61072826
18,67624984;-2,23794293
18,68124984;-2,05093503
18,68624984;-2,23794293
18,69124984;-1,86454225
18,69624984;-2,05093503
18,70124984;-2,05093503
18,70624984;-2,23794293
18,71124984;-1,86454225
18,71624984;-1,67814958
18,72124984;-2,05093503
18,72624984;-3,35691428
18,73124984;-1,86454225
18,73624984;-1,30536413
18,74124984;-1,67814958
18,74624984;-0,74557084
18,75124984;0,00000000
18,75624984;0,18639271
18,76124984;0,55917817
18,76624984;0,93196356
18,77124984;1,49175680
18,77624984;1,49175680
18,78124984;2,42433548
18,78624984;2,79712105
18,79124984;2,61072826
18,79624984;2,79712105
18,80124984;2,79712105
18,80624984;2,42433548
18,81124984;2,79712105
18,81624984;3,35691428
18,82124984;3,17052150
18,82624984;3,72969961
18,83124984;3,35691428
18,83624984;3,35691428
18,84124984;3,54330683
18,84624984;3,91609240
18,85124984;3,35691428
18,85624984;4,28949261
18,86124984;3,72969961
18,86624984;4,28949261
18,87124984;3,91609240
18,87624984;4,28949261
18,88124984;4,10248518
18,88624984;4,66227818
18,89124984;4,84867096
18,89624984;4,10248518
18,90124984;4,10248518
18,90624984;4,10248518
18,91124984;3,54330683
18,91624984;3,91609240
18,92124984;3,91609240
18,92624984;4,10248518
18,93124984;3,72969961
18,93624984;4,10248518
18,94124984;4,28949261
18,94624984;4,28949261
18,95124984;4,84867096
18,95624984;4,84867096
18,96124984;4,47588587
18,96624984;5,22207165
18,97124984;5,03506374
18,97624984;4,28949261
18,98124984;4,84867096
18,98624984;4,84867096
18,99124984;4,66227818
18,99624984;5,22207165
19,00124984;3,91609240
19,00624984;3,54330683
19,01124984;3,91609240
19,01624984;2,98351359
19,02124984;3,54330683
19,02624984;3,72969961
19,03124984;2,98351359
19,03624984;2,98351359
19,04124984;2,98351359
19,04624984;3,35691428
19,05124984;2,79712105
19,05624984;3,17052150
19,06124984;2,79712105
19,06624983;2,42433548
19,07124983;2,05093503
19,07624983;2,98351359
19,08124983;2,05093503
19,08624983;2,05093503
19,09124983;1,67814958
19,09624983;1,86454225
19,10124983;1,11897147
19,10624983;1,11897147
19,11124983;0,74557084
19,11624983;0,18639271
19,12124983;0,55917817
19,12624983;0,18639271
19,13124983;0,37278542
19,13624983;0,37278542
19,14124983;0,18639271
19,14624983;0,55917817
19,15124983;0,55917817
19,15624983;0,55917817
19,16124983;0,74557084
19,16624983;0,55917817
19,17124983;0,93196356
19,17624983;1,11897147
19,18124983;0,93196356
19,18624983;0,93196356
19,19124983;0,93196356
19,19624983;0,74557084
19,20124983;0,00000000
19,20624983;1,11897147
19,21124983;1,86454225
19,21624983;0,55917817
19,22124983;0,37278542
19,22624983;0,55917817
19,23124983;0,74557084
19,23624983;1,67814958
19,24124983;1,11897147
19,24624983;1,86454225
19,25124983;1,67814958
19,25624983;1,67814958
19,26124983;1,86454225
19,26624983;2,05093503
19,27124983;1,86454225
19,27624983;2,42433548
19,28124983;2,05093503
19,28624983;1,86454225
19,29124983;1,86454225
19,29624983;1,49175680
19,30124983;1,49175680
19,30624983;1,86454225
19,31124983;1,49175680
19,31624983;1,11897147
19,32124983;1,49175680
19,32624983;1,49175680
19,33124983;1,11897147
19,33624983;1,30536413
19,34124983;1,30536413
19,34624983;1,11897147
19,35124983;1,49175680
19,35624983;0,93196356
19,36124983;1,30536413
19,36624983;1,30536413
19,37124983;1,11897147
19,37624983;1,49175680
19,38124983;1,11897147
19,38624983;2,05093503
19,39124983;1,49175680
19,39624983;1,11897147
19,40124983;2,05093503
19,40624983;1,67814958
19,41124983;-0,37278542
19,41624983;0,93196356
19,42124983;1,30536413
19,42624983;-0,74557084
19,43124983;0,55917817
19,43624983;0,55917817
19,44124983;0,00000000
19,44624983;0,93196356
19,45124983;0,00000000
19,45624983;0,37278542
19,46124982;-0,74557084
19,46624982;-0,74557084
19,47124982;-1,30536413
19,47624982;-1,30536413
19,48124982;-2,05093503
19,48624982;-1,67814958
19,49124982;-1,67814958
19,49624982;-2,98351359
19,50124982;-2,98351359
19,50624982;-3,17052150
19,51124982;-3,54330683
19,51624982;-2,98351359
19,52124982;-2,98351359
19,52624982;-2,79712105
19,53124982;-3,54330683
19,53624982;-2,42433548
19,54124982;-2,98351359
19,54624982;-2,79712105
19,55124982;-1,67814958
19,55624982;-1,49175680
19,56124982;-1,67814958
19,56624982;-1,67814958
19,57124982;-2,23794293
19,57624982;-2,79712105
19,58124982;-2,98351359
19,58624982;-3,17052150
19,59124982;-3,72969961
19,59624982;-4,66227818
19,60124982;-5,22207165
19,60624982;-5,96764231
19,61124982;-6,34104300
19,61624982;-7,27362204
19,62124982;-6,90022135
19,62624982;-6,52743578
19,63124982;-6,90022135
19,63624982;-6,34104300
19,64124982;-5,59485722
19,64624982;-5,78124952
19,65124982;-5,22207165
19,65624982;-4,28949261
19,66124982;-3,35691428
19,66624982;-3,54330683
19,67124982;-2,61072826
19,67624982;-2,05093503
19,68124982;-1,30536413
19,68624982;-1,67814958
19,69124982;-1,67814958
19,69624982;-1,67814958
19,70124982;-2,05093503
19,70624982;-2,61072826
19,71124982;-1,86454225
19,71624982;-2,79712105
19,72124982;-2,42433548
19,72624982;-2,61072826
19,73124982;-2,42433548
19,73624982;-2,05093503
19,74124982;-2,23794293
19,74624982;-1,67814958
19,75124982;-1,11897147
19,75624982;-0,74557084
19,76124982;-0,55917817
19,76624982;0,37278542
19,77124982;0,18639271
19,77624982;1,30536413
19,78124982;0,93196356
19,78624982;1,11897147
19,79124982;1,11897147
19,79624982;2,05093503
19,80124982;1,67814958
19,80624982;1,49175680
19,81124982;1,67814958
19,81624982;2,42433548
19,82124982;2,23794293
19,82624982;2,79712105
19,83124982;2,42433548
19,83624982;2,42433548
19,84124982;2,05093503
19,84624982;3,35691428
19,85124982;3,35691428
19,85624981;4,47588587
19,86124981;4,10248518
19,86624981;4,10248518
19,87124981;3,91609240
19,87624981;4,84867096
19,88124981;4,84867096
19,88624981;5,59485722
19,89124981;4,47588587
19,89624981;4,10248518
19,90124981;3,91609240
19,90624981;4,28949261
19,91124981;4,10248518
19,91624981;3,72969961
19,92124981;4,28949261
19,92624981;3,35691428
19,93124981;3,72969961
19,93624981;3,72969961
19,94124981;3,72969961
19,94624981;3,72969961
19,95124981;3,54330683
19,95624981;3,91609240
19,96124981;3,91609240
19,96624981;3,17052150
19,97124981;3,72969961
19,97624981;3,54330683
19,98124981;3,72969961
19,98624981;2,98351359
19,99124981;3,35691428
19,99624981;2,61072826
20,00124981;2,79712105
20,00624981;2,42433548
20,01124981;2,61072826
20,01624981;2,05093503
20,02124981;1,49175680
20,02624981;1,30536413
20,03124981;1,11897147
20,03624981;1,11897147
20,04124981;0,93196356
20,04624981;0,18639271
20,05124981;0,18639271
20,05624981;0,74557084
20,06124981;-0,18639271
20,06624981;-0,37278542
20,07124981;-0,55917817
20,07624981;-0,74557084
20,08124981;-1,67814958
20,08624981;-1,30536413
20,09124981;-2,05093503
20,09624981;-1,67814958
20,10124981;-2,61072826
20,10624981;-2,79712105
20,11124981;-3,17052150
20,11624981;-3,54330683
20,12124981;-4,10248518
20,12624981;-4,47588587
20,13124981;-4,84867096
20,13624981;-4,84867096
20,14124981;-5,40846395
20,14624981;-5,03506374
20,15124981;-5,03506374
20,15624981;-5,40846395
20,16124981;-5,96764231
20,16624981;-5,03506374
20,17124981;-6,15403509
20,17624981;-6,15403509
20,18124981;-6,15403509
20,18624981;-6,71382856
20,19124981;-6,52743578
20,19624981;-6,52743578
20,20124981;-6,71382856
20,20624981;-6,15403509
20,21124981;-6,90022135
20,21624981;-6,34104300
20,22124981;-5,96764231
20,22624981;-5,78124952
20,23124981;-5,78124952
20,23624981;-5,59485722
20,24124981;-5,40846395
20,24624981;-5,03506374
20,25124980;-4,47588587
20,25624980;-3,54330683
20,26124980;-4,10248518
20,26624980;-3,91609240
20,27124980;-3,91609240
20,27624980;-3,91609240
20,28124980;-4,28949261
20,28624980;-4,84867096
20,29124980;-4,47588587
20,29624980;-4,47588587
20,30124980;-4,84867096
20,30624980;-4,84867096
20,31124980;-5,40846395
20,31624980;-5,78124952
20,32124980;-6,34104300
20,32624980;-5,03506374
20,33124980;-5,78124952
20,33624980;-5,40846395
20,34124980;-4,84867096
20,34624980;-4,84867096
20,35124980;-4,84867096
20,35624980;-3,91609240
20,36124980;-4,10248518
20,36624980;-3,17052150
20,37124980;-2,98351359
20,37624980;-2,05093503
20,38124980;-2,61072826
20,38624980;-1,67814958
20,39124980;-2,05093503
20,39624980;-1,30536413
20,40124980;-2,05093503
20,40624980;-0,93196356
20,41124980;-0,37278542
20,41624980;-2,61072826
20,42124980;-0,93196356
20,42624980;-0,55917817
20,43124980;-1,11897147
20,43624980;-0,37278542
20,44124980;0,00000000
20,44624980;-0,37278542
20,45124980;-0,18639271
20,45624980;0,74557084
20,46124980;0,37278542
20,46624980;0,74557084
20,47124980;1,49175680
20,47624980;1,86454225
20,48124980;1,49175680
20,48624980;2,05093503
20,49124980;1,86454225
20,49624980;2,42433548
20,50124980;2,42433548
20,50624980;2,79712105
20,51124980;2,98351359
20,51624980;2,79712105
20,52124980;2,79712105
20,52624980;3,17052150
20,53124980;2,98351359
20,53624980;3,91609240
20,54124980;3,72969961
20,54624980;3,91609240
20,55124980;3,91609240
20,55624980;4,10248518
20,56124980;4,28949261
20,56624980;4,28949261
20,57124980;4,10248518
20,57624980;4,66227818
20,58124980;4,47588587
20,58624980;4,66227818
20,59124980;4,28949261
20,59624980;4,47588587
20,60124980;4,47588587
20,60624980;3,35691428
20,61124980;2,98351359
20,61624980;3,72969961
20,62124980;3,91609240
20,62624980;4,47588587
20,63124980;3,91609240
20,63624980;3,72969961
20,64124980;4,10248518
20,64624979;3,91609240
20,65124979;3,72969961
20,65624979;4,28949261
20,66124979;4,66227818
20,66624979;4,66227818
20,67124979;5,40846395
20,67624979;4,66227818
20,68124979;5,22207165
20,68624979;5,22207165
20,69124979;4,66227818
20,69624979;4,84867096
20,70124979;4,10248518
20,70624979;4,66227818
20,71124979;3,35691428
20,71624979;3,54330683
20,72124979;3,35691428
20,72624979;2,98351359
20,73124979;2,79712105
20,73624979;3,17052150
20,74124979;2,79712105
20,74624979;2,79712105
20,75124979;2,42433548
20,75624979;2,42433548
20,76124979;2,42433548
20,76624979;2,79712105
20,77124979;2,79712105
20,77624979;2,23794293
20,78124979;2,79712105
20,78624979;2,79712105
20,79124979;2,42433548
20,79624979;2,42433548
20,80124979;2,79712105
20,80624979;1,86454225
20,81124979;1,11897147
20,81624979;0,93196356
20,82124979;1,49175680
20,82624979;0,37278542
20,83124979;0,93196356
20,83624979;0,93196356
20,84124979;0,00000000
20,84624979;0,93196356
20,85124979;0,93196356
20,85624979;1,11897147
20,86124979;1,11897147
20,86624979;0,55917817
20,87124979;1,11897147
20,87624979;1,30536413
20,88124979;1,86454225
20,88624979;1,49175680
20,89124979;0,93196356
20,89624979;1,11897147
20,90124979;0,74557084
20,90624979;0,74557084
20,91124979;-0,74557084
20,91624979;1,30536413
20,92124979;0,93196356
20,92624979;1,11897147
20,93124979;1,11897147
20,93624979;0,93196356
20,94124979;1,67814958
20,94624979;1,11897147
20,95124979;1,67814958
20,95624979;1,86454225
20,96124979;2,23794293
20,96624979;1,86454225
20,97124979;2,23794293
20,97624979;2,23794293
20,98124979;2,23794293
20,98624979;2,23794293
20,99124979;2,79712105
20,99624979;2,23794293
21,00124979;2,05093503
21,00624979;2,05093503
21,01124979;2,05093503
21,01624979;2,05093503
21,02124979;1,67814958
21,02624979;1,11897147
21,03124979;1,67814958
21,03624979;1,30536413
21,04124978;0,93196356
21,04624978;1,86454225
21,05124978;1,86454225
21,05624978;1,67814958
21,06124978;1,49175680
21,06624978;1,49175680
21,07124978;1,30536413
21,07624978;2,05093503
21,08124978;1,86454225
21,08624978;1,49175680
21,09124978;2,61072826
21,09624978;1,30536413
21,10124978;0,93196356
21,10624978;1,67814958
21,11124978;1,11897147
21,11624978;1,49175680
21,12124978;0,74557084
21,12624978;0,93196356
21,13124978;0,00000000
21,13624978;0,55917817
21,14124978;0,18639271
21,14624978;0,18639271
21,15124978;0,00000000
21,15624978;0,00000000
21,16124978;-0,74557084
21,16624978;-0,74557084
21,17124978;-0,37278542
21,17624978;-1,11897147
21,18124978;-1,49175680
21,18624978;-1,30536413
21,19124978;-2,05093503
21,19624978;-2,23794293
21,20124978;-2,05093503
21,20624978;-2,42433548
21,21124978;-2,05093503
21,21624978;-2,42433548
21,22124978;-2,61072826
21,22624978;-3,35691428
21,23124978;-2,98351359
21,23624978;-2,98351359
21,24124978;-2,23794293
21,24624978;-2,98351359
21,25124978;-2,23794293
21,25624978;-3,17052150
21,26124978;-2,23794293
21,26624978;-2,05093503
21,27124978;-2,23794293
21,27624978;-2,61072826
21,28124978;-3,17052150
21,28624978;-2,61072826
21,29124978;-3,35691428
21,29624978;-3,17052150
21,30124978;-4,84867096
21,30624978;-4,66227818
21,31124978;-5,59485722
21,31624978;-5,59485722
21,32124978;-5,96764231
21,32624978;-6,71382856
21,33124978;-6,52743578
21,33624978;-6,15403509
21,34124978;-7,08661366
21,34624978;-5,96764231
21,35124978;-5,96764231
21,35624978;-4,84867096
21,36124978;-4,47588587
21,36624978;-4,28949261
21,37124978;-3,17052150
21,37624978;-3,17052150
21,38124978;-3,17052150
21,38624978;-2,61072826
21,39124978;-2,05093503
21,39624978;-2,05093503
21,40124978;-1,67814958
21,40624978;-1,86454225
21,41124978;-2,79712105
21,41624978;-2,23794293
21,42124978;-4,10248518
21,42624978;-3,54330683
21,43124978;-2,61072826
21,43624978;-2,23794293
21,44124977;-2,61072826
21,44624977;-2,23794293
21,45124977;-2,23794293
21,45624977;-1,30536413
21,46124977;-2,05093503
21,46624977;-0,74557084
21,47124977;-0,93196356
21,47624977;-0,37278542
21,48124977;0,55917817
21,48624977;0,55917817
21,49124977;1,11897147
21,49624977;1,11897147
21,50124977;1,30536413
21,50624977;1,30536413
21,51124977;2,05093503
21,51624977;1,11897147
21,52124977;1,49175680
21,52624977;2,79712105
21,53124977;2,23794293
21,53624977;2,42433548
21,54124977;2,98351359
21,54624977;3,54330683
21,55124977;3,72969961
21,55624977;3,91609240
21,56124977;4,28949261
21,56624977;4,28949261
21,57124977;4,47588587
21,57624977;5,03506374
21,58124977;4,28949261
21,58624977;4,66227818
21,59124977;5,03506374
21,59624977;4,84867096
21,60124977;4,28949261
21,60624977;3,91609240
21,61124977;4,10248518
21,61624977;3,91609240
21,62124977;3,72969961
21,62624977;3,72969961
21,63124977;3,72969961
21,63624977;3,35691428
21,64124977;2,98351359
21,64624977;2,98351359
21,65124977;3,35691428
21,65624977;3,91609240
21,66124977;0,93196356
21,66624977;3,72969961
21,67124977;3,17052150
21,67624977;2,98351359
21,68124977;2,98351359
21,68624977;3,17052150
21,69124977;2,98351359
21,69624977;3,54330683
21,70124977;2,79712105
21,70624977;2,42433548
21,71124977;2,05093503
21,71624977;1,49175680
21,72124977;1,86454225
21,72624977;1,49175680
21,73124977;1,49175680
21,73624977;0,55917817
21,74124977;0,37278542
21,74624977;0,55917817
21,75124977;0,00000000
21,75624977;0,55917817
21,76124977;0,00000000
21,76624977;-0,18639271
21,77124977;-0,37278542
21,77624977;-0,74557084
21,78124977;-0,37278542
21,78624977;-0,74557084
21,79124977;-1,67814958
21,79624977;-1,11897147
21,80124977;-2,23794293
21,80624977;-2,79712105
21,81124977;-3,54330683
21,81624977;-3,17052150
21,82124977;-3,54330683
21,82624977;-3,54330683
21,83124977;-4,47588587
21,83624976;-4,47588587
21,84124976;-5,78124952
21,84624976;-5,40846395
21,85124976;-5,59485722
21,85624976;-5,40846395
21,86124976;-5,96764231
21,86624976;-5,40846395
21,87124976;-5,78124952
21,87624976;-5,78124952
21,88124976;-5,96764231
21,88624976;-5,96764231
21,89124976;-5,78124952
21,89624976;-6,71382856
21,90124976;-6,71382856
21,90624976;-6,52743578
21,91124976;-6,71382856
21,91624976;-6,34104300
21,92124976;-7,83279943
21,92624976;-6,15403509
21,93124976;-6,15403509
21,93624976;-6,34104300
21,94124976;-5,78124952
21,94624976;-5,03506374
21,95124976;-5,03506374
21,95624976;-4,10248518
21,96124976;-4,10248518
21,96624976;-3,91609240
21,97124976;-3,17052150
21,97624976;-3,17052150
21,98124976;-4,10248518
21,98624976;-3,17052150
21,99124976;-3,54330683
21,99624976;-3,35691428
22,00124976;-4,47588587
22,00624976;-4,47588587
22,01124976;-5,03506374
22,01624976;-4,84867096
22,02124976;-5,40846395
22,02624976;-5,40846395
22,03124976;-5,96764231
22,03624976;-5,22207165
22,04124976;-5,40846395
22,04624976;-5,22207165
22,05124976;-4,84867096
22,05624976;-4,66227818
22,06124976;-4,28949261
22,06624976;-4,10248518
22,07124976;-3,35691428
22,07624976;-2,61072826
22,08124976;-2,61072826
22,08624976;-2,05093503
22,09124976;-1,67814958
22,09624976;-0,93196356
22,10124976;-1,11897147
22,10624976;-1,30536413
22,11124976;-0,74557084
22,11624976;-1,30536413
22,12124976;-0,37278542
22,12624976;-0,74557084
22,13124976;-1,11897147
22,13624976;-1,11897147
22,14124976;-0,55917817
22,14624976;-0,18639271
22,15124976;0,00000000
22,15624976;0,00000000
22,16124976;0,18639271
22,16624976;0,74557084
22,17124976;0,93196356
22,17624976;1,30536413
22,18124976;1,49175680
