Zeit;Kanal A;Kanal B
(ms);(V);(V)

1,24970510;1,03395665;1,15317416
1,24990510;1,03395665;1,15317416
1,25010510;1,03395665;1,15317416
1,25030510;1,03395665;1,15317416
1,25050510;1,03395665;1,13570368
1,25070510;1,03395665;1,15317416
1,25090510;1,03395665;1,15317416
1,25110510;1,05142713;1,13570368
1,25130510;1,03395665;1,13570368
1,25150510;1,03395665;1,13570368
1,25170510;1,03395665;1,13570368
1,25190510;1,03395665;1,13570368
1,25210510;1,03395665;1,13570368
1,25230510;1,03395665;1,13570368
1,25250510;1,03395665;1,13570368
1,25270510;1,03395665;1,13570368
1,25290510;1,03395665;1,13570368
1,25310510;1,05142713;1,13570368
1,25330510;1,03395665;1,13570368
1,25350510;1,03395665;1,11823332
1,25370510;1,03395665;1,13570368
1,25390510;1,03395665;1,13570368
1,25410510;1,03395665;1,13570368
1,25430510;1,03395665;1,11823332
1,25450510;1,03395665;1,11823332
1,25470510;1,03395665;1,11823332
1,25490510;1,03395665;1,11823332
1,25510510;1,03395665;1,11823332
1,25530510;1,03395665;1,10076284
1,25550510;1,05142713;1,11823332
1,25570510;1,03395665;1,11823332
1,25590510;1,03395665;1,11823332
1,25610510;1,03395665;1,11823332
1,25630510;1,03395665;1,11823332
1,25650510;1,03395665;1,11823332
1,25670510;1,05142713;1,11823332
1,25690510;1,03395665;1,11823332
1,25710510;1,03395665;1,11823332
1,25730510;1,03395665;1,11823332
1,25750510;1,05142713;1,11823332
1,25770510;1,03395665;1,08329237
1,25790510;1,03395665;1,10076284
1,25810510;1,03395665;1,10076284
1,25830510;1,03395665;1,10076284
1,25850510;1,03395665;1,10076284
1,25870510;1,03395665;1,10076284
1,25890510;1,03395665;1,10076284
1,25910510;1,05142713;1,10076284
1,25930510;1,03395665;1,10076284
1,25950510;1,03395665;1,10076284
1,25970510;1,03395665;1,10076284
1,25990510;1,03395665;1,10076284
1,26010510;1,03395665;1,10076284
1,26030510;1,03395665;1,08329237
1,26050510;1,03395665;1,10076284
1,26070510;1,03395665;1,10076284
1,26090510;1,03395665;1,08329237
1,26110510;1,03395665;1,08329237
1,26130510;1,03395665;1,08329237
1,26150510;1,03395665;1,08329237
1,26170510;1,03395665;1,08329237
1,26190510;1,03395665;1,08329237
1,26210510;1,03395665;1,08329237
1,26230510;1,05142713;1,08329237
1,26250510;1,03395665;1,08329237
1,26270510;1,03395665;1,08329237
1,26290510;1,03395665;1,08329237
1,26310510;1,03395665;1,08329237
1,26330510;1,03395665;1,10076284
1,26350510;1,05142713;1,06582189
1,26370510;1,03395665;1,08329237
1,26390510;1,03395665;1,06582189
1,26410510;1,03395665;1,08329237
1,26430510;1,03395665;1,06582189
1,26450510;1,03395665;1,06582189
1,26470510;1,03395665;1,06582189
1,26490510;1,03395665;1,06582189
1,26510510;1,05142713;1,06582189
1,26530510;1,03395665;1,06582189
1,26550510;1,03395665;1,06582189
1,26570510;1,03395665;1,06582189
1,26590510;1,03395665;1,06582189
1,26610510;1,03395665;1,06582189
1,26630510;1,05142713;1,06582189
1,26650510;1,03395665;1,06582189
1,26670510;1,03395665;1,04835141
1,26690510;1,03395665;1,04835141
1,26710510;1,03395665;1,04835141
1,26730510;1,03395665;1,04835141
1,26750510;1,03395665;1,04835141
1,26770510;1,03395665;1,04835141
1,26790510;1,05142713;1,04835141
1,26810510;1,03395665;1,04835141
1,26830510;1,03395665;1,04835141
1,26850510;1,03395665;1,04835141
1,26870510;1,03395665;1,04835141
1,26890510;1,03395665;1,04835141
1,26910510;1,05142713;1,04835141
1,26930510;1,03395665;1,04835141
1,26950510;1,05142713;1,04835141
1,26970510;1,03395665;1,03088093
1,26990510;1,03395665;1,03088093
1,27010510;1,05142713;1,03088093
1,27030510;1,05142713;1,03088093
1,27050510;1,03395665;1,03088093
1,27070510;1,03395665;1,03088093
1,27090510;1,03395665;1,03088093
1,27110510;1,03395665;1,03088093
1,27130510;1,03395665;1,03088093
1,27150510;1,03395665;1,03088093
1,27170510;1,03395665;1,03088093
1,27190510;1,03395665;1,01341045
1,27210510;1,03395665;1,03088093
1,27230510;1,03395665;1,03088093
1,27250510;1,03395665;1,01341045
1,27270510;1,03395665;1,01341045
1,27290510;1,03395665;1,01341045
1,27310510;1,03395665;1,03088093
1,27330510;1,03395665;1,01341045
1,27350510;1,03395665;1,01341045
1,27370510;1,03395665;1,01341045
1,27390510;1,03395665;1,01341045
1,27410510;1,03395665;1,01341045
1,27430510;1,03395665;1,01341045
1,27450510;1,03395665;1,01341045
1,27470510;1,03395665;1,01341045
1,27490510;1,03395665;1,01341045
1,27510510;1,03395665;1,01341045
1,27530510;1,03395665;1,01341045
1,27550510;1,05142713;0,99593997
1,27570510;1,03395665;0,99593997
1,27590510;1,03395665;0,99593997
1,27610510;1,03395665;0,99593997
1,27630510;1,03395665;0,99593997
1,27650510;1,03395665;0,99593997
1,27670510;1,03395665;0,99593997
1,27690510;1,03395665;0,99593997
1,27710510;1,03395665;0,99593997
1,27730510;1,03395665;0,99593997
1,27750510;1,03395665;0,99593997
1,27770510;1,03395665;0,99593997
1,27790510;1,03395665;0,99593997
1,27810510;1,03395665;0,99593997
1,27830510;1,03395665;0,97846949
1,27850510;1,03395665;0,99593997
1,27870510;1,03395665;0,97846949
1,27890510;1,03395665;0,97846949
1,27910510;1,03395665;0,97846949
1,27930510;1,03395665;0,97846949
1,27950510;1,03395665;0,97846949
1,27970510;1,03395665;0,97846949
1,27990510;1,03395665;0,97846949
1,28010510;1,03395665;0,97846949
1,28030510;1,03395665;0,99593997
1,28050510;1,03395665;0,97846949
1,28070510;1,03395665;0,97846949
1,28090510;1,03395665;0,97846949
1,28110510;1,03395665;0,97846949
1,28130510;1,03395665;0,97846949
1,28150510;1,03395665;0,96099901
1,28170510;1,03395665;0,97846949
1,28190510;1,03395665;0,96099901
1,28210510;1,03395665;0,96099901
1,28230510;1,03395665;0,96099901
1,28250510;1,03395665;0,96099901
1,28270510;1,03395665;0,96099901
1,28290510;1,03395665;0,96099901
1,28310510;1,03395665;0,96099901
1,28330510;1,03395665;0,96099901
1,28350510;1,03395665;0,96099901
1,28370510;1,03395665;0,96099901
1,28390510;1,05142713;0,94352853
1,28410510;1,03395665;0,94352853
1,28430510;1,03395665;0,94352853
1,28450510;1,03395665;0,96099901
1,28470510;1,03395665;0,94352853
1,28490510;1,03395665;0,94352853
1,28510510;1,03395665;0,94352853
1,28530510;1,03395665;0,94352853
1,28550510;1,03395665;0,94352853
1,28570510;1,03395665;0,94352853
1,28590510;1,03395665;0,94352853
1,28610510;1,03395665;0,94352853
1,28630510;1,03395665;0,94352853
1,28650510;1,03395665;0,96099901
1,28670510;1,03395665;0,94352853
1,28690510;1,03395665;0,94352853
1,28710510;1,03395665;0,94352853
1,28730510;1,03395665;0,94352853
1,28750510;1,03395665;0,94352853
1,28770510;1,03395665;0,94352853
1,28790510;1,03395665;0,94352853
1,28810510;1,03395665;0,94352853
1,28830510;1,03395665;0,92605805
1,28850510;1,03395665;0,92605805
1,28870510;1,03395665;0,94352853
1,28890510;1,03395665;0,92605805
1,28910510;1,05142713;0,92605805
1,28930510;1,03395665;0,92605805
1,28950510;1,03395665;0,92605805
1,28970510;1,03395665;0,92605805
1,28990510;1,03395665;0,92605805
1,29010510;1,03395665;0,92605805
1,29030510;1,03395665;0,92605805
1,29050510;1,03395665;0,92605805
1,29070510;1,03395665;0,92605805
1,29090510;1,03395665;0,92605805
1,29110510;1,03395665;0,92605805
1,29130510;1,03395665;0,92605805
1,29150510;1,03395665;0,92605805
1,29170510;1,03395665;0,92605805
1,29190510;1,03395665;0,90858757
1,29210510;1,03395665;0,92605805
1,29230510;1,05142713;0,92605805
1,29250510;1,03395665;0,92605805
1,29270510;1,03395665;0,90858757
1,29290510;1,03395665;0,90858757
1,29310510;1,03395665;0,90858757
1,29330510;1,03395665;0,90858757
1,29350510;1,03395665;0,90858757
1,29370510;1,03395665;0,90858757
1,29390510;1,03395665;0,90858757
1,29410510;1,03395665;0,90858757
1,29430510;1,03395665;0,90858757
1,29450510;1,03395665;0,90858757
1,29470510;1,03395665;0,90858757
1,29490510;1,03395665;0,90858757
1,29510510;1,03395665;0,90858757
1,29530510;1,03395665;0,90858757
1,29550510;1,03395665;0,90858757
1,29570510;1,03395665;0,90858757
1,29590510;1,03395665;0,90858757
1,29610510;1,03395665;0,89105558
1,29630510;1,03395665;0,90858757
1,29650510;1,03395665;0,90858757
1,29670510;1,03395665;0,89105558
1,29690510;1,03395665;0,90858757
1,29710510;1,03395665;0,89105558
1,29730510;1,03395665;0,90858757
1,29750510;1,03395665;0,89105558
1,29770510;1,03395665;0,90858757
1,29790510;1,03395665;0,89105558
1,29810510;1,03395665;0,89105558
1,29830510;1,03395665;0,89105558
1,29850510;1,03395665;0,89105558
1,29870510;1,03395665;0,89105558
1,29890510;1,03395665;0,89105558
1,29910510;1,03395665;0,89105558
1,29930510;1,03395665;0,89105558
1,29950510;1,03395665;0,89105558
1,29970510;1,03395665;0,89105558
1,29990510;1,03395665;0,90858757
1,30010510;1,03395665;0,89105558
1,30030510;1,03395665;0,89105558
1,30050510;1,03395665;0,89105558
1,30070510;1,03395665;0,89105558
1,30090510;1,03395665;0,89105558
1,30110510;1,03395665;0,89105558
1,30130510;1,03395665;0,89105558
1,30150510;1,03395665;0,89105558
1,30170510;1,03395665;0,89105558
1,30190510;1,03395665;0,87358510
1,30210510;1,03395665;0,89105558
1,30230510;1,03395665;0,87358510
1,30250510;1,03395665;0,89105558
1,30270510;1,03395665;0,87358510
1,30290510;1,03395665;0,89105558
1,30310510;1,03395665;0,87358510
1,30330510;1,03395665;0,87358510
1,30350510;1,03395665;0,87358510
1,30370510;1,03395665;0,87358510
1,30390510;1,05142713;0,89105558
1,30410510;1,03395665;0,87358510
1,30430510;1,03395665;0,87358510
1,30450510;1,03395665;0,89105558
1,30470510;1,03395665;0,87358510
1,30490510;1,03395665;0,87358510
1,30510510;1,03395665;0,87358510
1,30530510;1,03395665;0,87358510
1,30550510;1,03395665;0,87358510
1,30570510;1,03395665;0,87358510
1,30590510;1,03395665;0,87358510
1,30610510;1,03395665;0,87358510
1,30630510;1,03395665;0,87358510
1,30650510;1,03395665;0,87358510
1,30670510;1,03395665;0,87358510
1,30690510;1,03395665;0,87358510
1,30710510;1,03395665;0,87358510
1,30730510;1,03395665;0,87358510
1,30750510;1,03395665;0,87358510
1,30770510;1,03395665;0,87358510
1,30790510;1,03395665;0,87358510
