time; signal
1.137939932999999966e-02;1.103907528799999760e+00
1.137959933000000021e-02;1.104955754999999762e+00
1.137979932999999902e-02;1.105654573999999890e+00
1.137999932999999957e-02;1.106702800199999892e+00
1.138019933000000011e-02;1.107751026399999894e+00
1.138039932999999893e-02;1.108799252599999896e+00
1.138059932999999947e-02;1.109847478799999898e+00
1.138079933000000002e-02;1.110895704999999900e+00
1.138099932999999883e-02;1.111943931199999902e+00
1.138119932999999938e-02;1.112992157399999904e+00
1.138139932999999993e-02;1.114040383599999906e+00
1.138159933000000047e-02;1.114739200400000074e+00
1.138179932999999928e-02;1.115787426600000076e+00
1.138199932999999983e-02;1.116835652800000078e+00
1.138219933000000038e-02;1.117883879200000319e+00
1.138239932999999919e-02;1.118582696000000265e+00
1.138259932999999974e-02;1.119281512800000211e+00
1.138279933000000028e-02;1.119980329600000157e+00
1.138299932999999910e-02;1.120679146400000104e+00
1.138319932999999964e-02;1.121377963200000050e+00
1.138339933000000019e-02;1.122076779999999996e+00
1.138359933000000074e-02;1.122775596800000164e+00
1.138379932999999955e-02;1.123474413600000110e+00
1.138399933000000010e-02;1.124173230400000056e+00
1.138419933000000064e-02;1.124872047200000003e+00
1.138439932999999946e-02;1.125570863999999949e+00
1.138459931999999918e-02;1.126269680800000117e+00
1.138479931999999972e-02;1.126968497600000063e+00
1.138499932000000027e-02;1.127667314400000009e+00
1.138519931999999908e-02;1.128366131200000178e+00
1.138539931999999963e-02;1.129414357600000196e+00
1.138559932000000018e-02;1.130113174400000142e+00
1.138579932000000072e-02;1.130811991200000088e+00
1.138599931999999954e-02;1.131510808000000257e+00
1.138619932000000008e-02;1.132209624800000203e+00
1.138639932000000063e-02;1.132559032000000077e+00
1.138659931999999944e-02;1.133257848800000245e+00
1.138679931999999999e-02;1.133956665600000191e+00
1.138699932000000054e-02;1.134655482400000137e+00
1.138719931999999935e-02;1.135354299200000305e+00
1.138739931999999989e-02;1.136053116000000252e+00
1.138759932000000044e-02;1.136751932800000198e+00
1.138779931999999925e-02;1.137450749600000144e+00
1.138799931999999980e-02;1.138149566400000090e+00
1.138819932000000035e-02;1.138848383200000258e+00
1.138839931999999916e-02;1.139547200000000204e+00
1.138859931999999971e-02;1.140246016800000151e+00
1.138879932000000025e-02;1.140944833600000319e+00
1.138899931999999907e-02;1.141643650400000265e+00
1.138919931999999961e-02;1.142691876800000061e+00
1.138939932000000016e-02;1.143390693600000008e+00
1.138959931999999897e-02;1.144089512800000152e+00
1.138979931999999952e-02;1.144788329600000099e+00
1.138999932000000007e-02;1.145137739200000171e+00
1.139019932000000061e-02;1.145487148800000021e+00
1.139039931999999943e-02;1.146185967999999944e+00
1.139059931999999997e-02;1.146535377600000016e+00
1.139079932000000052e-02;1.147234196800000161e+00
1.139099931999999933e-02;1.147583606400000011e+00
1.139119931999999988e-02;1.148282425599999934e+00
1.139139932000000043e-02;1.148631835200000006e+00
1.139159931999999924e-02;1.149330654400000151e+00
1.139179931999999978e-02;1.149680064000000002e+00
1.139199932000000033e-02;1.150378883199999924e+00
1.139219931999999914e-02;1.150728292799999775e+00
1.139239931999999969e-02;1.151427111999999919e+00
1.139259932000000024e-02;1.152125931199999842e+00
1.139279931999999905e-02;1.152824750399999765e+00
1.139299931999999960e-02;1.153523569599999909e+00
1.139319932000000014e-02;1.154222388800000054e+00
1.139339932000000069e-02;1.154921207999999755e+00
1.139359931999999950e-02;1.155620027199999900e+00
1.139379932000000005e-02;1.156318846400000044e+00
1.139399932000000060e-02;1.156668255999999895e+00
1.139419931999999941e-02;1.157017665600000189e+00
1.139439931999999996e-02;1.157716484800000112e+00
1.139459932000000050e-02;1.158415304000000035e+00
1.139479931999999932e-02;1.159114123199999735e+00
1.139499931999999986e-02;1.159812942399999880e+00
1.139519932000000041e-02;1.160162351999999952e+00
1.139539931999999922e-02;1.160511761599999803e+00
1.139559931999999977e-02;1.160861171199999653e+00
1.139579932000000032e-02;1.161210580799999725e+00
1.139599931999999913e-02;1.161559990399999798e+00
1.139619931999999967e-02;1.161909399999999870e+00
1.139639932000000022e-02;1.162608219199999793e+00
1.139659931999999903e-02;1.162957628799999643e+00
1.139679931999999958e-02;1.163656447999999788e+00
1.139699932000000013e-02;1.164005857599999860e+00
1.139719931999999894e-02;1.164355267199999711e+00
1.139739931999999949e-02;1.164704676799999783e+00
1.139759932000000003e-02;1.165054086399999855e+00
1.139779931999999885e-02;1.165403495999999706e+00
1.139799931999999939e-02;1.165752905599999778e+00
1.139819931999999994e-02;1.166451724799999923e+00
1.139839932000000049e-02;1.167150543999999845e+00
1.139859931999999930e-02;1.167499953599999696e+00
1.139879931999999985e-02;1.167849363199999768e+00
1.139899932000000039e-02;1.168198772799999841e+00
1.139919931999999921e-02;1.168198772799999841e+00
1.139939931999999975e-02;1.168548182399999913e+00
1.139959932000000030e-02;1.168548182399999913e+00
1.139979931999999911e-02;1.168897591999999541e+00
1.139999931999999966e-02;1.169247001599999614e+00
1.140019932000000021e-02;1.169596411199999686e+00
1.140039932000000075e-02;1.169596411199999686e+00
1.140059931999999956e-02;1.169945820799999758e+00
1.140079932000000011e-02;1.169945820799999758e+00
1.140099932000000066e-02;1.170295230399999609e+00
1.140119931999999947e-02;1.170295230399999609e+00
1.140139932000000002e-02;1.170644639999999681e+00
1.140159932000000056e-02;1.170644639999999681e+00
1.140179931999999938e-02;1.170994049599999531e+00
1.140199931999999992e-02;1.170994049599999531e+00
1.140219932000000047e-02;1.170994049599999531e+00
1.140239931999999928e-02;1.171343459199999604e+00
1.140259931999999983e-02;1.171343459199999604e+00
1.140279932000000038e-02;1.171343459199999604e+00
1.140299931999999919e-02;1.171343459199999604e+00
1.140319931999999974e-02;1.171343459199999604e+00
1.140339932000000028e-02;1.171343459199999604e+00
1.140359931999999910e-02;1.171692868799999676e+00
1.140379931999999964e-02;1.171692868799999676e+00
1.140399932000000019e-02;1.172391687999999821e+00
1.140419931999999900e-02;1.172741097599999671e+00
1.140439931999999955e-02;1.172741097599999671e+00
1.140459932000000010e-02;1.172741097599999671e+00
1.140479931999999891e-02;1.172741097599999671e+00
1.140499931999999945e-02;1.172741097599999671e+00
1.140519932000000000e-02;1.173090507199999744e+00
1.140539931999999881e-02;1.173439916799999816e+00
1.140559931999999936e-02;1.173439916799999594e+00
1.140579931999999991e-02;1.173439916799999594e+00
1.140599932000000045e-02;1.173789326399999666e+00
1.140619931999999927e-02;1.174138735999999739e+00
1.140639931999999981e-02;1.174488145599999811e+00
1.140659932000000036e-02;1.174488145599999811e+00
1.140679931999999917e-02;1.174138735999999739e+00
1.140699931999999972e-02;1.174138735999999739e+00
1.140719932000000027e-02;1.174138735999999739e+00
1.140739931999999908e-02;1.174138735999999739e+00
1.140759931999999963e-02;1.174138735999999739e+00
1.140779932000000017e-02;1.174138735999999739e+00
1.140799932000000072e-02;1.174138735999999739e+00
1.140819931999999953e-02;1.173789326399999666e+00
1.140839932000000008e-02;1.173439916799999594e+00
1.140859932000000063e-02;1.173439916799999594e+00
1.140879931999999944e-02;1.173439916799999594e+00
1.140899931999999999e-02;1.173439916799999594e+00
1.140919932000000053e-02;1.173789326399999666e+00
1.140939931999999934e-02;1.173789326399999666e+00
1.140959931999999989e-02;1.173789326399999666e+00
1.140979932000000044e-02;1.174138735999999739e+00
1.140999931999999925e-02;1.174138735999999739e+00
1.141019931999999980e-02;1.174138735999999739e+00
1.141039932000000034e-02;1.174138735999999739e+00
1.141059931999999916e-02;1.174138735999999739e+00
1.141079931999999970e-02;1.174488145599999811e+00
1.141099932000000025e-02;1.174488145599999811e+00
1.141119931999999906e-02;1.174488145599999811e+00
1.141139931999999961e-02;1.174837555199999883e+00
1.141159932000000016e-02;1.174837555199999883e+00
1.141179931999999897e-02;1.174837555199999661e+00
1.141199931999999952e-02;1.175186964799999734e+00
1.141219932000000006e-02;1.175186964799999734e+00
1.141239932000000061e-02;1.174837555199999661e+00
1.141259931999999942e-02;1.174837555199999661e+00
1.141279931999999997e-02;1.174837555199999661e+00
1.141299932000000052e-02;1.174837555199999661e+00
1.141319931999999933e-02;1.174837555199999661e+00
1.141339931999999988e-02;1.174837555199999661e+00
1.141359932000000042e-02;1.174488145599999589e+00
1.141379931999999923e-02;1.174488145599999589e+00
1.141399931999999978e-02;1.174138735999999739e+00
1.141419932000000033e-02;1.174138735999999739e+00
1.141439931999999914e-02;1.174138735999999739e+00
1.141459931999999969e-02;1.174138735999999739e+00
1.141479932000000024e-02;1.174138735999999739e+00
1.141499931999999905e-02;1.174138735999999739e+00
1.141519931999999959e-02;1.173789326399999666e+00
1.141539932000000014e-02;1.173439916799999594e+00
1.141559932000000069e-02;1.173439916799999594e+00
1.141579931999999950e-02;1.173439916799999594e+00
1.141599932000000005e-02;1.173090507199999522e+00
1.141619932000000059e-02;1.172741097599999671e+00
1.141639931999999941e-02;1.172391687999999821e+00
1.141659931999999995e-02;1.172391687999999821e+00
1.141679932000000050e-02;1.172391687999999821e+00
1.141699931999999931e-02;1.172391687999999821e+00
1.141719931999999986e-02;1.172391687999999821e+00
1.141739932000000041e-02;1.172391687999999821e+00
1.141759931999999922e-02;1.172391687999999821e+00
1.141779931999999977e-02;1.172391687999999821e+00
1.141799932000000031e-02;1.172391687999999821e+00
1.141819931999999913e-02;1.172391687999999821e+00
1.141839931999999967e-02;1.172391687999999821e+00
1.141859932000000022e-02;1.172391687999999821e+00
1.141879931999999903e-02;1.172391687999999599e+00
1.141899931999999958e-02;1.172391687999999599e+00
1.141919932000000013e-02;1.172042278399999748e+00
1.141939931999999894e-02;1.172042278399999748e+00
1.141959931999999948e-02;1.172042278399999748e+00
1.141979932000000003e-02;1.171343459199999826e+00
1.141999931999999884e-02;1.171343459199999826e+00
1.142019931999999939e-02;1.170994049599999753e+00
1.142039931999999994e-02;1.170994049599999753e+00
1.142059932000000048e-02;1.170994049599999531e+00
1.142079931999999930e-02;1.170644639999999681e+00
1.142099931999999984e-02;1.170644639999999681e+00
1.142119932000000039e-02;1.170644639999999681e+00
1.142139931999999920e-02;1.169945820799999758e+00
1.142159931999999975e-02;1.169945820799999758e+00
1.142179932000000030e-02;1.169596411199999908e+00
1.142199931999999911e-02;1.168897591999999985e+00
1.142219931999999966e-02;1.168548182399999913e+00
1.142239932000000020e-02;1.168198772800000063e+00
1.142259932000000075e-02;1.167849363200000212e+00
1.142279931999999956e-02;1.167499953600000140e+00
1.142299932000000011e-02;1.167150544000000068e+00
1.142319932000000066e-02;1.167150544000000068e+00
1.142339931999999947e-02;1.166801134399999995e+00
1.142359932000000002e-02;1.166451724799999923e+00
1.142379932000000056e-02;1.166102315200000072e+00
1.142399931999999937e-02;1.165752905600000222e+00
1.142419931999999992e-02;1.165403496000000150e+00
1.142439932000000047e-02;1.165054086400000077e+00
1.142459931999999928e-02;1.164704676800000005e+00
1.142479931999999983e-02;1.164355267200000155e+00
1.142499932000000037e-02;1.164005857600000304e+00
1.142519931999999919e-02;1.163307038400000160e+00
1.142539931999999973e-02;1.162957628800000087e+00
1.142559932000000028e-02;1.162608219200000237e+00
1.142579931999999909e-02;1.162258809600000165e+00
1.142599931999999964e-02;1.161909400000000092e+00
1.142619932000000019e-02;1.161210580800000169e+00
1.142639931999999900e-02;1.160511761600000025e+00
1.142659931999999955e-02;1.159812942399999880e+00
1.142679932000000009e-02;1.159463532800000030e+00
1.142699931999999891e-02;1.158764713600000107e+00
1.142719931999999945e-02;1.158065894399999962e+00
1.142739932000000000e-02;1.157367075200000039e+00
1.142759931999999881e-02;1.156668256000000117e+00
1.142779931999999936e-02;1.155969436799999972e+00
1.142799931999999991e-02;1.155620027200000344e+00
1.142819932000000045e-02;1.154921208000000199e+00
1.142839931999999926e-02;1.154222388800000054e+00
1.142859931999999981e-02;1.153523569599999909e+00
1.142879932000000036e-02;1.152824750400000209e+00
1.142899931999999917e-02;1.152125931200000064e+00
1.142919931999999972e-02;1.151427111999999919e+00
1.142939932000000026e-02;1.150728292800000219e+00
1.142959931999999908e-02;1.150029473600000074e+00
1.142979931999999962e-02;1.149680064000000002e+00
1.142999932000000017e-02;1.148981244800000079e+00
1.143019932000000072e-02;1.148631835200000229e+00
1.143039931999999953e-02;1.147933016000000084e+00
1.143059932000000008e-02;1.147234196799999939e+00
1.143079932000000062e-02;1.146535377600000016e+00
1.143099931999999944e-02;1.145487151199999998e+00
1.143119931999999998e-02;1.144788331999999853e+00
1.143139932000000053e-02;1.144089515199999907e+00
1.143159931999999934e-02;1.143390695999999762e+00
1.143179931999999989e-02;1.143041286399999912e+00
1.143199932000000044e-02;1.142691876800000061e+00
1.143219931999999925e-02;1.141993060000000115e+00
1.143239931999999980e-02;1.141643650400000043e+00
1.143259932000000034e-02;1.140944833600000097e+00
1.143279931999999915e-02;1.140246016799999929e+00
1.143299931999999970e-02;1.139547199999999760e+00
1.143319932000000025e-02;1.138498973599999964e+00
1.143339931999999906e-02;1.137800156800000018e+00
1.143359931999999961e-02;1.137101339999999849e+00
1.143379932000000015e-02;1.136402523199999681e+00
1.143399931999999897e-02;1.135703706399999735e+00
1.143419931999999951e-02;1.135004889599999789e+00
1.143439932000000006e-02;1.134306072799999843e+00
1.143459932000000061e-02;1.133607255999999897e+00
1.143479931999999942e-02;1.132908439199999950e+00
1.143499931999999997e-02;1.131860212800000154e+00
1.143519932000000051e-02;1.131510805600000058e+00
1.143539931999999933e-02;1.130811988799999890e+00
1.143559931999999987e-02;1.130113171999999944e+00
1.143579932000000042e-02;1.129414355199999997e+00
1.143599931999999923e-02;1.128715538399999829e+00
1.143619931999999978e-02;1.128366131199999955e+00
1.143639932000000033e-02;1.128016723999999860e+00
1.143659931999999914e-02;1.127667316799999986e+00
1.143679931999999969e-02;1.126619090400000189e+00
1.143699932000000023e-02;1.125920273600000243e+00
1.143719931999999904e-02;1.125221456800000297e+00
1.143739931999999959e-02;1.124522640000000129e+00
1.143759932000000014e-02;1.123823823199999961e+00
1.143779932000000069e-02;1.123125006400000014e+00
1.143799931999999950e-02;1.122076779999999996e+00
1.143819932000000004e-02;1.121377963200000050e+00
1.143839932000000059e-02;1.120679146400000104e+00
1.143859931999999940e-02;1.119980329600000157e+00
1.143879931999999995e-02;1.119281512800000211e+00
1.143899932000000050e-02;1.118582696000000265e+00
1.143919931999999931e-02;1.117883879200000319e+00
1.143939931999999986e-02;1.117185062400000373e+00
1.143959932000000040e-02;1.116486245600000204e+00
1.143979931999999922e-02;1.115787428800000036e+00
1.143999931999999976e-02;1.115088612000000090e+00
1.144019932000000031e-02;1.114040385800000088e+00
1.144039931999999912e-02;1.113341569000000142e+00
1.144059931999999967e-02;1.112293342800000140e+00
1.144079932000000022e-02;1.111245116600000138e+00
1.144099931999999903e-02;1.110546297600000010e+00
1.144119931999999958e-02;1.109498071400000008e+00
1.144139932000000012e-02;1.108799252399999880e+00
1.144159931999999893e-02;1.107751026199999878e+00
1.144179931999999948e-02;1.106702799999999876e+00
1.144199932000000003e-02;1.105654573799999874e+00
1.144219931999999884e-02;1.104955754800000189e+00
1.144239931999999939e-02;1.103907528600000187e+00
1.144259931999999994e-02;1.103208709600000059e+00
